Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2021,Out,0,0,0,70,0,0,0,0,0,0,0,0,-10000,0
2021,Abilene Christian,71.6065,75,69.974,101,106.373,73,103.778,157,86.3925,1,92.2693,30,11.5087,85
2021,Air Force,63.9145,341,63.1243,349,92.1076,319,95.2022,299,112.554,337,109.82,322,-14.6181,329
2021,Akron,69.9086,142,68.801,156,108.567,43,109.494,72,102.99,221,99.8865,139,9.6075,99
2021,Alabama,75.3668,7,74.24,7,105.642,84,112.165,36,92.0821,16,85.6357,1,26.5297,8
2021,Alabama A&M,69.9672,139,67.8267,210,88.2408,341,85.1402,354,94.3829,33,105.183,256,-20.0432,348
2021,Alabama St.,72.35,48,71.0986,64,88.7809,338,84.6836,356,98.676,96,109.807,321,-25.1234,354
2021,Albany,69.6695,150,69.9119,105,99.3743,206,98.0455,260,98.7827,100,103.143,207,-5.09798,234
2021,Alcorn St.,71.1493,92,69.7328,111,93.3911,307,91.2774,337,105.749,275,109.603,320,-18.3257,346
2021,American,67.7295,238,67.6846,223,97.2799,252,97.386,271,104.022,242,105.167,255,-7.78141,261
2021,Appalachian St.,66.0679,308,65.7017,309,100.327,189,100.143,228,101.33,166,103.087,205,-2.94395,209
2021,Arizona,68.2874,211,68.0445,196,109.611,34,114.151,26,99.7887,127,96.8137,86,17.337,44
2021,Arizona St.,72.5746,45,72.8349,23,101.415,168,107.222,102,105.508,269,99.5949,129,7.62756,114
2021,Arkansas,75.3323,8,73.0681,17,108.753,39,112.32,34,93.4594,23,89.3963,15,22.9236,18
2021,Arkansas Pine Bluff,69.4302,168,67.2779,239,88.4297,340,91.5058,335,109.74,320,114.163,355,-22.6574,351
2021,Arkansas St.,69.15,177,67.9343,205,99.682,202,99.7283,235,102.533,209,106.347,274,-6.6185,251
2021,Army,69.9251,141,68.379,181,100.851,182,99.4065,239,100.723,153,100.548,156,-1.14174,190
2021,Auburn,73.3981,30,71.2576,55,104.136,110,112.118,37,102.899,218,97.6959,102,14.4217,63
2021,Austin Peay,68.6263,196,67.0882,248,105.545,86,104.648,135,103.343,227,107.995,302,-3.34679,215
2021,Ball St.,72.104,56,70.9906,68,102.735,146,104.256,143,103.684,232,100.407,153,3.84915,138
2021,Baylor,70.2185,123,68.4062,178,119.43,2,124.014,3,94.472,35,93.135,44,30.8785,4
2021,Bellarmine,65.4292,322,64.7063,333,111.008,23,108.11,90,104.34,245,107.947,300,0.16286,183
2021,Belmont,71.8891,65,71.067,65,113.007,12,110.259,61,96.1514,55,101.072,167,9.18675,104
2021,Bethune Cookman,0,348,72.5337,25,0,348,90.966,341,200,348,111.629,341,-20.663,349
2021,Binghamton,66.1369,305,66.2648,287,97.0683,257,97.8936,263,107.511,297,111.397,339,-13.5033,322
2021,Boise St.,69.8849,143,69.4142,126,108.042,52,109.873,68,95.6521,50,94.9572,63,14.9161,60
2021,Boston College,71.8469,67,71.1375,61,98.6866,220,105.716,122,109.915,323,102.516,198,3.19974,143
2021,Boston University,67.6889,242,65.8855,304,102.608,147,101.244,207,109.222,316,108.197,307,-6.95272,255
2021,Bowling Green,72.2045,53,70.4424,88,107.081,59,107.925,94,103.91,239,101.376,179,6.54934,121
2021,Bradley,65.8918,315,66.2052,290,101.087,177,104.15,147,102.53,208,100.72,158,3.42938,141
2021,Brown,0,348,69.9117,106,0,348,96.028,289,200,348,101.863,183,-5.835,244
2021,Bryant,75.5113,6,73.611,14,107.685,57,104.434,139,98.1263,83,103.319,210,1.1152,174
2021,Bucknell,73.0719,34,72.2203,31,102.372,150,98.0731,258,105.929,278,106.865,286,-8.79181,275
2021,Buffalo,74.4971,12,73.6193,13,108.587,42,108.009,92,97.1363,67,94.2615,56,13.747,68
2021,Butler,65.1493,329,64.8994,330,96.1219,273,103.514,164,103.968,240,96.1868,80,7.3273,116
2021,BYU,70.3849,115,67.9967,199,108.904,38,113.853,28,96.3259,57,91.5105,26,22.3422,23
2021,Cal Baptist,71.0815,93,70.8509,77,106.615,68,104.507,138,107.084,289,110.279,329,-5.77174,243
2021,Cal Poly,67.9235,232,67.1146,246,87.5531,342,90.1034,346,105.638,271,105.563,264,-15.4598,334
2021,Cal St. Bakersfield,65.2712,326,63.9501,344,103.461,128,104.521,137,99.9837,132,101.186,171,3.33566,142
2021,Cal St. Fullerton,72.3135,50,72.0783,37,104.215,108,101.733,195,108.86,312,109.2,316,-7.46661,259
2021,Cal St. Northridge,70.4412,113,70.4606,87,100.112,193,101.559,200,109.716,319,110.248,328,-8.68856,273
2021,California,65.8357,316,65.0808,320,98.209,230,104.079,150,105.84,276,100.081,143,3.9982,136
2021,Campbell,64.8191,334,64.2457,339,104.573,99,103.695,161,102.707,214,106.565,278,-2.86949,208
2021,Canisius,71.5346,81,70.9175,75,98.4265,226,99.901,232,99.2936,116,105.995,270,-6.09409,250
2021,Central Arkansas,73.7864,23,71.1636,59,95.1339,286,97.8506,265,112.35,336,113.044,350,-15.1938,332
2021,Central Connecticut,71.9214,63,70.6498,83,95.2514,283,93.6225,315,107.418,294,110.57,333,-16.9474,339
2021,Central Michigan,73.8206,22,72.3758,27,100.02,194,101.157,209,110.889,330,109.934,324,-8.77673,274
2021,Charleston,64.3238,338,63.8632,345,103.499,126,103.069,168,106.415,282,107.463,293,-4.39441,226
2021,Charleston Southern,70.1756,125,69.9047,108,91.0009,329,90.6507,342,105.683,272,107.326,291,-16.6752,337
2021,Charlotte,64.3394,337,62.9928,351,96.4077,269,97.9241,262,101.341,168,102.9,201,-4.97627,233
2021,Chattanooga,68.0717,222,66.7328,268,103.306,129,103.697,160,101.555,177,101.318,176,2.37823,156
2021,Chicago St.,71.1542,91,67.7718,215,78.0041,346,89.0259,348,123.819,347,117.009,356,-27.9831,356
2021,Cincinnati,71.4136,84,71.123,62,97.6387,243,104.168,146,99.8763,129,96.1068,77,8.06102,110
2021,Clemson,64.8682,333,64.2479,338,100.131,192,107.632,99,95.3828,45,90.0659,19,17.5666,42
2021,Cleveland St.,67.664,244,66.3188,282,103.581,124,101.6,199,101.464,172,98.8422,121,2.75803,150
2021,Coastal Carolina,71.2499,90,70.9431,70,104.035,111,100.966,212,96.0323,53,99.9363,140,1.02932,175
2021,Colgate,72.5191,46,72.901,20,118.323,3,110.437,58,93.1484,21,99.474,126,10.9628,86
2021,Colorado,66.2458,299,66.3771,280,110.094,27,115.163,17,95.8568,51,92.0809,29,23.0817,17
2021,Colorado St.,69.2228,174,69.5016,121,106.721,65,108.669,80,93.7252,24,94.2564,55,14.4123,64
2021,Columbia,0,348,69.1477,141,0,348,95.493,297,200,348,104.879,248,-9.386,282
2021,Connecticut,66.4535,293,66.0532,301,108.197,50,114.33,24,96.6577,63,91.0238,25,23.3063,16
2021,Coppin St.,79.3688,1,77.1308,1,91.5958,324,91.6343,332,100.215,138,101.322,177,-9.68717,287
2021,Cornell,0,348,67.0427,249,0,348,102.178,182,200,348,105.51,262,-3.332,214
2021,Creighton,69.5619,159,69.0804,145,109.643,32,115.619,14,97.5105,73,92.9091,39,22.7097,19
2021,Dartmouth,0,348,66.7857,264,0,348,95.667,293,200,348,104.5,239,-8.833,276
2021,Davidson,63.5368,344,62.9118,352,110.441,25,114.962,18,100.49,148,99.6883,130,15.2734,58
2021,Dayton,66.3475,294,66.2418,288,102.886,142,109.156,77,99.0536,110,97.0055,89,12.1506,80
2021,Delaware,67.1964,268,66.8415,259,99.3267,207,97.9373,261,99.4357,122,102.087,187,-4.14975,225
2021,Delaware St.,77.2405,2,73.633,12,90.2541,332,91.5889,333,113.185,339,114.143,354,-22.5536,350
2021,Denver,71.4343,82,71.2,56,95.5809,278,94.1151,308,110.743,329,112.243,346,-18.1275,343
2021,DePaul,70.6216,108,70.926,74,91.3076,327,98.4075,253,100.505,150,93.6116,47,4.7959,133
2021,Detroit,68.1137,218,67.4524,230,112.338,16,110.443,57,107.905,301,107.49,294,2.95277,147
2021,Dixie St.,73.9132,21,73.3875,16,91.5933,325,91.5695,334,105.603,270,106.591,280,-15.0214,331
2021,Drake,66.2207,301,66.7772,265,114.165,7,114.688,19,97.8564,77,98.662,120,16.0264,53
2021,Drexel,65.9441,313,64.2425,340,108.611,41,107.882,96,101.644,180,104.875,247,3.00731,145
2021,Duke,69.0734,180,68.8816,154,109.619,33,115.554,15,101.786,188,95.9737,75,19.5801,33
2021,Duquesne,68.3556,205,69.2126,139,97.7272,241,102.616,177,98.0252,82,95.8432,73,6.77274,120
2021,East Carolina,68.6974,190,68.1709,189,94.6188,289,99.8972,233,98.5661,93,98.1516,110,1.74565,165
2021,East Tennessee St.,67.1188,274,65.7024,308,101.853,158,103.839,156,99.9711,131,98.1703,112,5.66859,126
2021,Eastern Illinois,70.1097,131,69.2257,137,97.3806,248,96.2844,283,105.256,266,107.754,298,-11.4696,309
2021,Eastern Kentucky,75.6129,4,75.1255,2,104.457,101,101.814,192,97.3014,70,100.595,157,1.21975,172
2021,Eastern Michigan,69.9425,140,68.4011,179,96.5918,266,98.0748,257,114.737,343,107.174,288,-9.09904,278
2021,Eastern Washington,71.2932,88,72.3668,28,109.304,35,108.419,86,98.1596,84,100.364,152,8.05475,111
2021,Elon,66.3264,295,66.792,261,98.0632,233,97.5384,270,98.8913,107,99.7527,134,-2.21431,199
2021,Evansville,62.3137,346,62.3137,355,102.275,153,106.398,114,109.935,324,108.983,314,-2.58526,204
2021,Fairfield,65.2532,328,64.6407,335,94.0323,300,95.4935,296,101.51,174,106.757,283,-11.2635,308
2021,Fairleigh Dickinson,71.9483,62,71.001,67,103.081,137,101.808,193,108.254,305,111.766,342,-9.95781,290
2021,FIU,71.594,77,70.665,82,96.6269,264,97.8876,264,107.455,296,108.277,308,-10.3891,296
2021,Florida,70.6908,103,68.6613,165,104.562,100,111.723,39,98.8706,106,92.7694,37,18.9537,37
2021,Florida A&M,70.8319,99,68.7039,164,92.8804,316,90.967,340,96.5625,61,100.152,146,-9.18462,280
2021,Florida Atlantic,69.0631,181,68.4163,177,103.156,135,102.462,180,99.7366,125,102.212,191,0.250063,182
2021,Florida Gulf Coast,71.3164,86,70.9557,69,95.4258,281,93.89,312,99.0523,109,103.669,218,-9.77919,288
2021,Florida St.,70.3595,118,70.5765,84,111.363,20,117.186,10,98.9496,108,93.7195,48,23.4664,15
2021,Fordham,64.2598,339,64.0679,343,80.6245,345,87.2865,352,103.177,223,98.1057,107,-10.8192,302
2021,Fresno St.,66.1247,306,66.0721,299,97.6322,244,100.631,218,103.174,222,101.128,169,-0.497121,187
2021,Furman,69.9818,138,67.9421,203,111.113,22,110.584,56,100.471,146,100.195,147,10.3885,91
2021,Gardner Webb,66.9798,278,66.9993,253,106.615,69,105.249,125,102.114,194,104.615,241,0.633731,179
2021,George Mason,69.1602,176,68.4242,176,100.423,186,102.042,186,98.8228,103,97.1561,92,4.88584,131
2021,George Washington,68.9316,182,68.1701,190,97.9233,238,102.574,178,104.602,252,106.707,282,-4.13353,224
2021,Georgetown,70.1451,128,69.6576,113,101.239,172,108.436,85,100.383,142,92.9788,41,15.4571,55
2021,Georgia,75.5388,5,73.4892,15,101.867,157,108.654,81,103.263,226,98.5305,118,10.1232,93
2021,Georgia Southern,67.3135,261,67.0268,250,95.2295,284,94.6476,303,101.112,161,103.041,204,-8.39299,270
2021,Georgia St.,70.5642,110,70.8568,76,106.601,70,106.214,117,102.099,191,103.639,217,2.57517,153
2021,Georgia Tech,68.0089,226,67.7824,214,108.198,49,114.076,27,100.068,134,94.1288,52,19.9476,32
2021,Gonzaga,75.2784,9,74.7878,4,122.395,1,126.854,1,91.6576,13,88.8341,11,38.0201,1
2021,Grambling St.,71.7425,71,70.096,95,93.3445,309,92.262,327,96.1727,56,105.867,268,-13.6046,323
2021,Grand Canyon,66.7431,286,65.4941,314,106.694,66,104.303,142,92.4329,17,95.923,74,8.38002,108
2021,Green Bay,67.6996,240,66.2683,286,103.04,138,103.431,165,109.937,325,109.33,318,-5.89908,245
2021,Hampton,70.031,134,70.7363,80,98.451,225,95.6914,292,105.019,257,109.539,319,-13.8476,325
2021,Hartford,66.4658,292,66.7195,269,99.1816,210,98.2382,254,95.4155,47,99.5636,127,-1.32541,192
2021,Harvard,0,348,68.2947,185,0,348,102.681,176,200,348,102.126,190,0.555,180
2021,Hawaii,67.3233,260,67.1723,244,101.958,156,101.706,196,102.206,196,103.54,214,-1.8343,196
2021,High Point,67.4101,256,66.4099,278,98.4621,224,96.9421,278,103.182,224,106.282,273,-9.33938,281
2021,Hofstra,68.899,184,68.3739,182,105.841,83,106.631,110,105.384,268,107.256,290,-0.624828,188
2021,Holy Cross,69.8487,145,69.466,123,100.664,184,98.0968,255,108.289,306,108.662,312,-10.5653,299
2021,Houston,66.025,309,65.0569,322,114.816,5,118.811,9,88.761,5,89.6274,16,29.1841,6
2021,Houston Baptist,74.1241,18,72.9003,21,93.9214,303,92.865,322,108.462,307,110.703,334,-17.8381,341
2021,Howard,73.1312,32,69.9603,102,99.7471,198,99.0095,244,116.808,344,111.196,336,-12.1868,314
2021,Idaho,67.4695,255,67.1041,247,89.5461,336,90.4696,343,112.124,335,113.477,352,-23.0077,352
2021,Idaho St.,65.1015,330,64.5336,337,94.5188,294,93.7176,314,98.2464,87,102.071,186,-8.35377,268
2021,Illinois,71.6943,73,70.7692,79,111.896,18,119.471,7,95.1834,44,87.4154,5,32.0559,3
2021,Illinois Chicago,69.5148,162,68.4805,175,96.2689,271,94.1937,307,102.817,215,103.294,209,-9.10077,279
2021,Illinois St.,68.706,189,69.2995,133,96.8305,259,99.3608,240,105.234,265,101.362,178,-2.00081,198
2021,Incarnate Word,67.1747,270,64.958,326,96.4662,267,93.9154,311,107.263,291,111.819,343,-17.9035,342
2021,Indiana,67.2157,264,66.1842,292,100.348,188,110.101,63,100.493,149,92.8947,38,17.2061,46
2021,Indiana St.,66.1531,303,67.1885,243,99.7025,200,103.295,166,99.5196,124,96.3371,81,6.95827,118
2021,Iona,69.8206,146,68.3289,184,103.193,133,101.12,210,94.2201,30,100.751,160,0.369912,181
2021,Iowa,70.9678,97,69.9959,99,117.408,4,124.27,2,101.074,159,93.9757,50,30.2947,5
2021,Iowa St.,70.538,111,70.1806,93,93.0042,313,100.526,223,108.543,308,99.8482,138,0.678014,178
2021,IUPUI,72.6729,42,72.4573,26,98.2129,229,97.2365,274,104.194,243,104.249,230,-7.0129,256
2021,Jackson St.,70.3089,121,68.7615,159,91.8115,322,88.4939,349,87.8507,4,97.1787,93,-8.68479,272
2021,Jacksonville,68.3253,209,67.9497,202,95.4567,280,93.9338,310,101.781,187,104.723,243,-10.7892,300
2021,Jacksonville St.,67.6969,241,66.1339,295,106.119,79,105.732,121,101.3,165,103.558,215,2.17467,158
2021,James Madison,71.5625,79,72.1585,34,104.905,95,104.25,144,100.456,144,103.016,203,1.2342,171
2021,Kansas,69.3839,169,68.2837,186,104.203,109,110.346,59,94.8304,39,87.9325,6,22.4139,22
2021,Kansas St.,66.3165,296,65.7863,307,93.0379,312,99.8277,234,105.096,262,97.5819,99,2.24578,157
2021,Kennesaw St.,69.3292,171,69.6921,112,89.5648,335,88.0431,350,105.383,267,104.563,240,-16.5199,336
2021,Kent St.,70.7474,102,70.0587,98,106.889,63,106.769,109,101.662,182,97.985,106,8.78418,106
2021,Kentucky,70.0251,136,68.3737,183,99.738,199,108.957,78,99.3547,119,92.3189,31,16.6378,49
2021,La Salle,69.4703,167,68.8673,155,96.8037,261,102.77,174,106.216,280,104.437,236,-1.6671,194
2021,Lafayette,70.1645,126,68.7916,158,107.259,58,103.929,153,105.896,277,111.092,335,-7.16353,258
2021,Lamar,69.7698,148,67.8251,211,93.7121,305,93.4472,317,102.327,202,105.113,253,-11.6661,310
2021,Lehigh,71.2653,89,70.3124,89,94.9818,288,92.4994,324,106.829,285,107.955,301,-15.4553,333
2021,Liberty,64.4,336,63.1452,348,113.773,8,110.888,51,96.5376,60,101.111,168,9.77643,97
2021,Lipscomb,67.3275,259,66.3986,279,101.809,159,101.251,206,103.786,236,106.921,287,-5.67016,242
2021,Little Rock,67.9753,227,67.2912,237,99.2458,209,98.8476,246,101.104,160,104.445,238,-5.59772,240
2021,LIU,74.5201,11,74.0244,9,98.8316,217,94.5204,305,98.004,81,102.365,194,-7.84417,263
2021,Long Beach St.,74.3028,16,74.0769,8,96.829,260,97.7538,267,104.26,244,104.379,234,-6.62501,252
2021,Longwood,66.1917,302,65.3452,318,100.238,190,98.7497,248,101.66,181,104.099,228,-5.34921,238
2021,Louisiana,71.3099,87,71.2757,54,102.04,154,100.859,215,101.002,157,103.573,216,-2.71397,206
2021,Louisiana Monroe,67.5904,246,67.4573,229,94.1988,298,93.7742,313,101.25,164,104.737,244,-10.9626,305
2021,Louisiana Tech,70.6532,106,69.4389,124,102.74,145,104.148,149,91.5753,12,92.4302,34,11.7175,82
2021,Louisville,66.0205,310,65.999,303,102.41,149,108.525,84,100.134,136,93.0292,43,15.4957,54
2021,Loyola Chicago,63.4532,345,64.2108,342,110.218,26,111.154,48,87.2641,3,86.0186,2,25.1351,9
2021,Loyola Marymount,67.7098,239,66.2823,285,102.561,148,108.031,91,99.9966,133,98.5508,119,9.48043,102
2021,Loyola MD,68.6492,194,69.154,140,100.954,181,97.021,277,97.858,78,100.129,145,-3.10769,210
2021,LSU,72.9301,36,71.1019,63,112.667,13,120.026,6,102.647,213,99.1996,125,20.8262,29
2021,Maine,65.2861,325,64.9326,328,81.6784,344,86.6098,353,98.4589,91,104.788,246,-18.1783,344
2021,Manhattan,67.5346,252,67.3597,232,91.0808,328,90.2334,345,96.5076,59,102.772,200,-12.5387,315
2021,Marist,66.7827,284,66.4104,277,93.9843,301,92.3205,326,94.3717,31,100.326,151,-8.00498,264
2021,Marquette,68.3794,204,67.7361,218,101.608,163,108.305,87,102.239,198,96.1441,79,12.1611,79
2021,Marshall,73.0754,33,72.9119,19,108.703,40,110.085,64,98.7957,102,99.5669,128,10.5177,90
2021,Maryland,65.6478,318,65.3475,317,103.219,132,111.656,41,99.3084,117,91.5508,27,20.1048,31
2021,Maryland Eastern Shore,0,348,67.9967,200,0,348,84.743,355,200,348,110.477,332,-25.734,355
2021,Massachusetts,72.3493,49,72.0266,40,103.17,134,106.36,115,98.2204,86,98.8642,122,7.49594,115
2021,McNeese St.,71.4181,83,68.7962,157,99.6849,201,96.2396,285,109.321,317,113.828,353,-17.5882,340
2021,Memphis,72.6932,41,72.0718,38,98.9854,214,104.214,145,86.9974,2,86.1819,3,18.0317,39
2021,Mercer,69.4936,164,68.0398,197,106.581,71,106.955,107,102.881,217,101.806,182,5.14959,129
2021,Merrimack,67.9539,229,66.8572,257,96.6076,265,91.8346,330,97.1913,68,100.723,159,-8.88867,277
2021,Miami FL,68.0751,221,68.0883,194,97.0837,256,102.855,172,103.99,241,97.9705,105,4.88462,132
2021,Miami OH,67.7595,237,66.1033,297,105.637,85,106.948,108,105.746,274,103.951,226,2.99712,146
2021,Michigan,67.547,250,66.8357,260,112.349,15,120.2,5,96.3266,58,88.0215,7,32.1786,2
2021,Michigan St.,69.1421,178,68.6483,166,99.5046,205,107.745,97,102.259,199,92.342,33,15.4034,56
2021,Middle Tennessee,69.6648,151,69.5568,118,88.5974,339,91.881,329,102.618,211,103.095,206,-11.2139,307
2021,Milwaukee,71.0041,95,70.0984,94,103.917,117,102.947,171,105.119,263,105.595,265,-2.64867,205
2021,Minnesota,70.7497,101,70.2625,90,101.023,179,109.434,73,102.636,212,94.0928,51,15.3411,57
2021,Mississippi,67.2075,266,65.0544,323,102.349,151,107.151,104,93.93,26,90.413,21,16.7383,48
2021,Mississippi St.,67.0465,277,65.6833,311,101.079,178,107.264,100,97.9847,79,94.6682,59,12.596,77
2021,Mississippi Valley St.,73.6406,25,71.4283,50,77.4964,347,79.6976,357,118.289,346,120.226,357,-40.5281,357
