Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM
2021,Missouri,70.5204,112,68.7422,161,103.256,131,111.014,50,101.07,158,94.4617,58,16.5522,51
2021,Missouri St.,68.1739,215,69.4025,127,106.189,76,108.246,88,98.8662,105,97.434,97,10.812,88
2021,Monmouth,74.4259,14,74.4958,6,100.429,185,99.666,237,98.2821,88,104.122,229,-4.45616,227
2021,Montana,67.1141,275,66.0487,302,98.7218,219,98.7546,247,101.53,176,101.202,172,-2.44719,201
2021,Montana St.,69.1235,179,68.5822,170,101.134,175,99.4638,238,102.329,203,103.512,213,-4.04843,223
2021,Morehead St.,67.166,272,65.6126,312,100.374,187,100.909,214,94.537,36,95.6255,72,5.28363,128
2021,Morgan St.,75.6329,3,72.2116,32,103.288,130,100.564,222,97.3399,71,104.283,231,-3.71868,221
2021,Mount St. Mary's,63.7509,342,62.1956,356,98.9687,215,96.1742,287,97.0309,65,99.7808,137,-3.60661,219
2021,Murray St.,67.1782,269,66.4877,275,106.668,67,104.073,151,98.5828,94,102.503,196,1.56929,168
2021,N.C. State,68.472,200,68.1716,188,106.427,72,110.128,62,102.47,206,97.0763,91,13.052,73
2021,Navy,67.2145,265,66.2072,289,104.999,93,104.76,132,98.3615,90,102.662,199,2.09817,159
2021,Nebraska,72.6501,43,72.1261,36,93.7319,304,102.966,169,102.11,193,92.915,40,10.0508,94
2021,Nebraska Omaha,72.1185,54,71.0158,66,93.2355,310,94.5249,304,108.052,302,106.503,276,-11.9785,312
2021,Nevada,70.084,132,70.0716,96,104.742,97,109.765,69,99.767,126,98.9341,123,10.8312,87
2021,New Hampshire,67.3281,258,66.7719,266,97.2559,253,96.7381,281,99.3869,120,104.745,245,-8.007,265
2021,New Mexico,68.3528,206,68.0786,195,89.9176,333,92.4018,325,105.172,264,102.345,193,-9.94271,289
2021,New Mexico St.,65.5235,321,64.9785,325,105.508,87,104.364,141,100.252,139,102.277,192,2.08645,160
2021,New Orleans,74.2859,17,72.7342,24,101.278,171,97.8072,266,102.919,219,107.424,292,-9.6163,286
2021,Niagara,65.6081,320,64.8137,331,99.0947,212,100.48,225,99.4941,123,106.559,277,-6.07896,249
2021,Nicholls St.,73.9246,20,71.8711,44,103.03,140,100.688,217,98.7089,97,103.16,208,-2.4722,202
2021,NJIT,68.1476,216,68.5604,171,95.5768,279,94.8967,301,101.433,170,105.212,258,-10.3153,295
2021,Norfolk St.,72.0453,59,67.7102,220,104.011,113,101.356,204,97.4792,72,103.7,219,-2.34399,200
2021,North Alabama,70.1246,129,70.9424,71,96.7875,262,94.9935,300,102.405,204,104.437,237,-9.44382,283
2021,North Carolina,71.8804,66,71.846,45,105.059,92,110.853,52,96.582,62,89.3695,14,21.4838,27
2021,North Carolina A&T,73.1655,31,70.9284,73,94.2519,297,96.1374,288,101.773,185,105.636,266,-9.4991,285
2021,North Carolina Central,68.7271,187,66.2885,283,93.4704,306,94.0111,309,104.535,249,108.448,310,-14.437,327
2021,North Dakota,68.9293,183,67.4468,231,97.9501,236,97.6343,269,108.144,303,107.722,297,-10.0879,293
2021,North Dakota St.,66.5663,289,64.9208,329,104.29,106,103.665,162,100.752,154,100.531,155,3.13444,144
2021,North Florida,68.1185,217,66.7898,262,100.832,183,102.174,183,111.004,331,113.373,351,-11.1999,306
2021,North Texas,65.0818,331,63.1111,350,103.916,118,106.093,118,92.9394,19,93.0143,42,13.0791,72
2021,Northeastern,68.2626,212,67.3166,234,97.9204,239,99.356,241,99.2834,115,97.5603,98,1.79568,163
2021,Northern Arizona,65.3095,324,64.2423,341,96.3552,270,98.4434,251,113.457,340,112.556,348,-14.1125,326
2021,Northern Colorado,68.5382,197,68.1621,192,98.6378,222,98.9968,245,101.972,189,104.934,249,-5.93721,247
2021,Northern Illinois,67.4746,254,65.6899,310,91.9278,320,94.2985,306,113.644,341,109.928,323,-15.6299,335
2021,Northern Iowa,68.327,208,69.1424,142,98.6577,221,103.972,152,105.05,258,102.096,188,1.87581,162
2021,Northern Kentucky,66.2702,298,64.9973,324,106.186,77,104.917,128,106.044,279,106.699,281,-1.782,195
2021,Northwestern,69.337,170,68.7078,163,97.9519,235,105.481,124,101.666,183,92.0414,28,13.4394,70
2021,Northwestern St.,73.5925,27,71.1482,60,97.7214,242,97.1431,276,108.966,313,110.366,331,-13.2229,321
2021,Notre Dame,67.3793,257,67.5143,227,107.979,53,114.615,20,110.404,327,102.515,197,12.0999,81
2021,Oakland,70.6572,105,69.9741,100,102.752,144,104.957,127,111.426,333,107.798,299,-2.84096,207
2021,Ohio,71.7136,72,69.3351,131,112.226,17,113.749,29,102.559,210,101.26,174,12.4894,78
2021,Ohio St.,67.5307,253,67.1349,245,113.492,10,122.762,4,103.802,237,95.9929,76,26.7689,7
2021,Oklahoma,69.1751,175,67.6932,221,106.109,80,112.186,35,98.5625,92,94.153,53,18.0328,38
2021,Oklahoma St.,72.8164,37,71.9729,43,103.792,121,110.79,53,98.1737,85,90.6416,22,20.148,30
2021,Old Dominion,68.1936,214,67.743,217,99.0825,213,101.821,191,99.2319,113,99.043,124,2.77802,149
2021,Oral Roberts,72.7902,38,71.7856,47,108.965,37,109.392,75,106.738,283,106.788,285,2.60422,152
2021,Oregon,67.8562,233,67.2535,242,109.767,30,115.199,16,99.8891,130,96.1188,78,19.0801,36
2021,Oregon St.,65.632,319,65.4147,315,104.37,105,110.072,65,104.538,250,98.5003,116,11.5719,84
2021,Pacific,68.672,192,67.2757,240,97.9352,237,103.899,155,101.339,167,97.6065,100,6.29259,123
2021,Penn,0,348,69.3837,128,0,348,101.042,211,200,348,104.31,233,-3.268,213
2021,Penn St.,69.6508,153,69.4385,125,103.107,136,113.443,31,103.514,229,93.9257,49,19.5177,35
2021,Pepperdine,71.9102,64,71.4317,49,101.665,162,107.995,93,103.693,233,100.072,142,7.92345,113
2021,Pittsburgh,68.4727,199,68.5848,169,104.035,112,108.853,79,102.968,220,98.2973,115,10.5558,89
2021,Portland,72.7264,39,71.3951,52,91.8046,323,96.8803,279,116.914,345,111.453,340,-14.5729,328
2021,Portland St.,69.6563,152,69.5887,116,94.2757,296,92.9627,321,96.0539,54,100.094,144,-7.13099,257
2021,Prairie View A&M,70.6506,107,69.4832,122,101.007,180,94.8238,302,91.0238,9,100.754,161,-5.93038,246
2021,Presbyterian,66.294,297,66.0587,300,94.5234,293,91.4098,336,102.104,192,105.068,252,-13.6581,324
2021,Princeton,0,348,66.8457,258,0,348,104.796,131,200,348,102.903,202,1.893,161
2021,Providence,67.2028,267,66.5603,271,101.714,161,108.183,89,101.773,186,95.5223,71,12.6608,76
2021,Purdue,66.7936,283,66.4976,274,106.055,82,114.38,23,98.8645,104,90.7197,23,23.6599,13
2021,Purdue Fort Wayne,69.584,156,69.8796,109,103.937,116,101.437,203,109.601,318,109.957,325,-8.51978,271
2021,Quinnipiac,71.9511,60,72.2673,30,92.2098,317,90.2732,344,94.3902,34,99.7656,136,-9.49238,284
2021,Radford,64.53,335,63.7688,346,100.177,191,98.4405,252,100.359,140,103.73,221,-5.28929,235
2021,Rhode Island,70.1779,124,69.2704,134,99.5911,204,105.635,123,99.2661,114,96.5248,84,9.11042,105
2021,Rice,70.6,109,69.6095,115,101.367,170,104.532,136,104.795,254,105.549,263,-1.01679,189
2021,Richmond,70.0619,133,68.9279,150,106.125,78,111.375,45,100.464,145,97.268,95,14.1071,67
2021,Rider,68.6587,193,67.8926,208,97.9739,234,100.149,227,107.272,292,112.703,349,-12.5544,316
2021,Robert Morris,68.4276,202,67.5645,226,101.452,166,99.0898,243,112.728,338,109.244,317,-10.1542,294
2021,Rutgers,68.5249,198,67.7873,213,101.449,167,109.418,74,99.1205,111,89.8832,17,19.5345,34
2021,Sacramento St.,66.0185,311,65.6016,313,103.632,123,102.519,179,109.763,321,110.074,326,-7.55431,260
2021,Sacred Heart,67.9595,228,66.5524,272,101.116,176,99.3239,242,108.677,310,112.116,345,-12.7922,317
2021,Saint Joseph's,72.9381,35,72.3375,29,95.6623,276,102.102,185,109.87,322,104.028,227,-1.92627,197
2021,Saint Louis,68.4419,201,67.7937,212,110.041,28,111.681,40,94.8172,38,94.8831,62,16.7979,47
2021,Saint Mary's,65.9788,312,63.1526,347,97.3381,249,101.608,198,94.3811,32,88.789,10,12.8194,75
2021,Saint Peter's,68.012,225,67.0091,251,92.9223,315,91.2479,338,90.1816,8,94.8695,60,-3.62159,220
2021,Sam Houston St.,73.4427,29,71.1986,57,101.468,165,101.62,197,99.3547,118,101.555,181,0.0654339,184
2021,Samford,74.3736,15,73.0072,18,95.2185,285,97.1642,275,105.062,259,104.99,250,-7.82594,262
2021,San Diego,72.2493,52,70.4888,86,90.9599,331,97.6369,268,105.742,273,100.207,148,-2.57003,203
2021,San Diego St.,66.8552,281,66.0908,298,109.872,29,111.573,42,91.4916,11,88.8919,12,22.6812,20
2021,San Francisco,69.5405,160,68.0219,198,102.801,143,107.181,103,100.103,135,97.6857,101,9.49505,101
2021,San Jose St.,71.6579,74,72.0693,39,89.7785,334,96.5077,282,114.633,342,111.323,338,-14.8156,330
2021,Santa Clara,71.8079,69,70.7277,81,95.8519,274,100.574,220,98.7626,99,98.1488,109,2.42549,154
2021,Seattle,70.4265,114,69.0653,146,98.9639,216,98.5522,250,101.524,175,103.437,212,-4.88465,231
2021,Seton Hall,67.7765,235,66.7884,263,103.526,125,111.104,49,101.203,163,94.8821,61,16.2223,52
2021,Siena,66.1507,304,66.5184,273,102.04,155,100.453,226,95.019,42,100.838,163,-0.38432,186
2021,SIU Edwardsville,69.4845,166,68.5308,172,93.9383,302,93.3984,318,106.799,284,106.479,275,-13.0809,320
2021,SMU,70.8281,100,68.993,147,104.271,107,110.324,60,95.0259,43,95.102,64,15.2224,59
2021,South Alabama,67.5878,247,66.927,256,103.816,120,103.766,158,103.863,238,107.221,289,-3.45502,217
2021,South Carolina,75.275,10,74.9003,3,96.2642,272,104.428,140,105.072,260,98.1354,108,6.29268,122
2021,South Carolina St.,72.4347,47,71.9785,42,84.3024,343,87.7712,351,108.205,304,111.323,337,-23.5518,353
2021,South Dakota,70.1193,130,69.2528,135,107.865,56,107.239,101,104.812,255,106.264,272,0.975462,176
2021,South Dakota St.,71.8261,68,71.1985,58,111.333,21,111.323,46,103.638,231,104.29,232,7.03294,117
2021,South Florida,67.6815,243,67.0022,252,94.5872,290,100.931,213,104.353,246,100.226,149,0.704723,177
2021,Southeast Missouri St.,68.8898,185,68.7285,162,97.4579,247,96.2574,284,101.353,169,104.629,242,-8.37175,269
2021,Southeastern Louisiana,71.5795,78,68.8827,153,94.1119,299,93.3235,319,107.136,290,110.155,327,-16.8312,338
2021,Southern,72.6303,44,70.9305,72,94.5756,291,91.791,331,94.8612,40,103.706,220,-11.9147,311
2021,Southern Illinois,65.3514,323,66.481,276,97.0864,255,100.568,221,103.76,235,102.021,185,-1.45279,193
2021,Southern Miss,68.2022,213,67.7669,216,91.9041,321,93.5344,316,99.3929,121,100.458,154,-6.92357,254
2021,Southern Utah,71.002,96,70.2054,92,111.718,19,108.63,82,102.266,201,105.194,257,3.43631,140
2021,St. Bonaventure,65.0164,332,65.0738,321,108.47,45,111.392,44,92.482,18,90.0741,20,21.3176,28
2021,St. Francis NY,73.614,26,72.8496,22,104.884,96,102.007,188,107.04,288,111.998,344,-9.99064,291
2021,St. Francis PA,69.7196,149,68.889,151,97.536,245,95.7721,291,104.386,247,106.589,279,-10.8173,301
2021,St. John's,74.0972,19,73.6598,10,105.307,89,111.981,38,102.22,197,97.859,104,14.1217,66
2021,Stanford,69.7789,147,69.5259,119,98.3954,227,104.844,130,98.5941,95,93.1811,45,11.6627,83
2021,Stephen F. Austin,71.9496,61,69.9231,104,106.952,62,103.707,159,97.2718,69,101.3,175,2.40702,155
2021,Stetson,68.0391,223,68.7572,160,102.324,152,101.746,194,106.325,281,107.689,296,-5.94365,248
2021,Stony Brook,67.5462,251,66.7669,267,95.771,275,95.4796,298,97.6752,74,100.271,150,-4.7918,230
2021,Syracuse,69.6241,154,69.2247,138,108.366,46,114.564,22,101.139,162,96.942,88,17.6218,41
2021,Tarleton St.,65.9417,314,64.6916,334,96.9311,258,97.3639,272,103.204,225,105.4,261,-8.03607,266
2021,TCU,67.5781,248,66.951,255,98.07,232,105.001,126,104.907,256,101.154,170,3.84659,139
2021,Temple,68.2992,210,68.9463,149,96.4081,268,102.025,187,100.674,152,98.1591,111,3.86551,137
2021,Tennessee,68.813,186,67.2985,236,105.227,90,109.611,71,91.6883,14,87.1162,4,22.4953,21
2021,Tennessee Martin,68.3997,203,67.7134,219,92.9488,314,93.0261,320,112.088,334,112.325,347,-19.2993,347
2021,Tennessee St.,72.301,51,71.4888,48,92.1716,318,91.022,339,101.561,178,103.884,223,-12.8618,318
2021,Tennessee Tech,70.1558,127,69.1185,143,94.5294,292,96.8719,280,108.993,314,108.96,313,-12.0884,313
2021,Texas,69.609,155,69.2265,136,106.848,64,114.577,21,97.8468,76,92.6188,36,21.9582,25
2021,Texas A&M,66.1028,307,64.6346,336,97.2001,254,102.453,181,101.439,171,98.1708,113,4.28206,134
2021,Texas A&M Corpus Chris,70.8827,98,69.9052,107,89.4926,337,89.7842,347,104.56,251,108.099,304,-18.3152,345
2021,Texas Southern,73.4549,28,72.0025,41,99.7677,197,99.7262,236,95.3916,46,104.389,235,-4.66266,229
2021,Texas St.,63.5555,343,62.7881,354,101.4,169,99.9637,229,95.5963,49,100.067,141,-0.103195,185
2021,Texas Tech,66.9686,279,65.3668,316,107.923,54,113.106,33,93.8813,25,90.8225,24,22.2834,24
2021,The Citadel,74.4732,13,74.5256,5,103.951,115,104.697,134,110.458,328,108.089,303,-3.39237,216
2021,Toledo,70.3645,117,69.1152,144,114.55,6,115.634,13,101.591,179,101.068,166,14.5664,62
2021,Towson,66.9114,280,66.1086,296,99.27,208,99.9113,231,111.053,332,110.339,330,-10.4278,297
2021,Troy,69.5149,161,68.615,167,90.966,330,92.8266,323,102.826,216,103.787,222,-10.9609,304
2021,Tulane,67.7668,236,67.6174,224,94.4392,295,99.9491,230,98.3055,89,97.1926,94,2.75654,151
2021,Tulsa,67.131,273,65.812,306,96.7873,263,102.961,170,98.7836,101,97.0537,90,5.90768,125
2021,UAB,67.7806,234,67.319,233,103.67,122,104.148,148,90.1193,7,94.3968,57,9.75109,98
2021,UC Davis,70.3496,119,69.5105,120,98.1142,231,98.0856,256,100.167,137,101.923,184,-3.83777,222
2021,UC Irvine,68.1046,219,67.6858,222,99.6582,203,101.267,205,93.2185,22,93.1904,46,8.07625,109
2021,UC Riverside,66.82,282,66.998,254,103.82,119,103.518,163,94.0801,28,95.4921,69,8.02613,112
2021,UC San Diego,69.2322,173,70.0631,97,97.8434,240,101.931,189,109.987,326,107.573,295,-5.64209,241
2021,UC Santa Barbara,66.6897,288,66.1355,294,109.661,31,109.993,66,94.1696,29,96.3539,82,13.6393,69
2021,UCF,67.9533,230,67.4778,228,98.4945,223,106.627,111,101.505,173,97.3208,96,9.30588,103
2021,UCLA,65.2619,327,64.7087,332,108.256,48,114.159,25,102.131,195,96.8434,87,17.3152,45
2021,UMass Lowell,69.2522,172,69.3592,129,99.134,211,100.482,224,102.407,205,105.028,251,-4.54621,228
2021,UMBC,68.7244,188,67.9033,206,101.509,164,101.466,201,94.6609,37,99.7463,133,1.72016,166
2021,UMKC,64.1331,340,62.8938,353,97.315,250,96.2163,286,100.83,155,99.7373,132,-3.52105,218
2021,UNC Asheville,69.8806,144,68.5266,173,102.942,141,101.466,202,102.499,207,106.758,284,-5.29137,236
2021,UNC Greensboro,70.3313,120,68.5079,174,104.391,104,104.867,129,95.5017,48,95.3059,67,9.56131,100
2021,UNC Wilmington,70.0283,135,69.3412,130,104.911,94,102.819,173,105.079,261,108.383,309,-5.56397,239
2021,UNLV,66.7065,287,66.3609,281,101.179,173,104.734,133,104.425,248,103.34,211,1.39462,169
2021,USC,67.5611,249,67.3075,235,108.537,44,113.63,30,94.8746,41,90.0045,18,23.6251,14
2021,USC Upstate,68.696,191,68.6147,168,95.5876,277,95.5802,295,107.425,295,108.475,311,-12.8945,319
2021,UT Arlington,70.2587,122,69.5799,117,98.367,228,98.7086,249,101.973,190,105.363,260,-6.6549,253
2021,UT Rio Grande Valley,71.7517,70,69.9451,103,91.3584,326,92.11,328,97.9872,80,102.119,189,-10.0088,292
2021,Utah,67.6584,245,67.9557,201,105.411,88,111.255,47,102.266,200,98.1714,114,13.0835,71
2021,Utah St.,69.4931,165,68.8828,152,104.427,102,106.482,112,89.3923,6,88.5811,9,17.9014,40
2021,Utah Valley,71.3496,85,70.5412,85,101.139,174,100.785,216,103.575,230,103.93,225,-3.1449,211
2021,UTEP,68.0798,220,68.1625,191,100.014,195,103.914,154,100.361,141,99.7646,135,4.14969,135
2021,UTSA,72.0568,58,72.1378,35,103.479,127,106.986,106,104.723,253,105.341,259,1.64486,167
2021,Valparaiso,67.0505,276,67.2911,238,93.3652,308,97.2611,273,101.712,184,98.5258,117,-1.26466,191
2021,Vanderbilt,69.5795,157,68.9556,148,103.039,139,109.696,70,103.71,234,99.6925,131,10.0036,96
2021,VCU,70.3794,116,69.7657,110,101.755,160,106.073,119,91.4534,10,88.5181,8,17.5546,43
2021,Vermont,66.5212,290,66.7039,270,108.363,47,106.247,116,93.9803,27,101.218,173,5.02895,130
2021,Villanova,66.2426,300,65.084,319,113.621,9,119.35,8,100.98,156,95.3327,68,24.0175,12
2021,Virginia,60.7903,347,60.0907,357,112.421,14,116.382,12,98.7173,98,92.3322,32,24.0495,10
2021,Virginia Tech,66.4982,291,66.1682,293,106.985,60,110.789,54,97.7696,75,94.1733,54,16.6162,50
2021,VMI,71.6064,76,70.2305,91,106.956,61,108.584,83,106.853,286,105.694,267,2.88998,148
2021,Wagner,66.7789,285,65.8633,305,104.73,98,101.924,190,100.486,147,105.121,254,-3.19658,212
2021,Wake Forest,67.1677,271,67.2722,241,97.3143,251,102.147,184,107.736,298,100.811,162,1.33579,170
2021,Washington,71.0067,94,71.3382,53,95.3121,282,102.688,175,108.765,311,101.536,180,1.15167,173
2021,Washington St.,68.6422,195,67.9002,207,97.4812,246,101.198,208,95.9845,52,92.4376,35,8.76016,107
2021,Weber St.,71.5481,80,72.1792,33,110.73,24,107.744,98,99.128,112,102.398,195,5.34558,127
2021,West Virginia,70.6837,104,69.6227,114,107.886,55,116.876,11,100.446,143,95.1688,65,21.7073,26
2021,Western Carolina,72.0674,57,70.8286,78,100.007,196,100.612,219,107.82,300,105.923,269,-5.31026,237
2021,Western Illinois,73.7429,24,71.8106,46,98.7574,218,98.0637,259,109.193,315,109.021,315,-10.9572,303
2021,Western Kentucky,69.4948,163,67.8502,209,103.969,114,106.41,113,96.859,64,96.3888,83,10.0212,95
2021,Western Michigan,68.0194,224,66.2866,284,93.212,311,95.8211,290,107.748,299,103.898,224,-8.07742,267
2021,Wichita St.,67.952,231,67.5994,225,104.413,103,110.771,55,100.617,151,97.8445,103,12.927,74
2021,William & Mary,67.2316,263,68.3948,180,95.0769,287,95.654,294,106.871,287,106.131,271,-10.4771,298
2021,Winthrop,72.7021,40,73.6577,11,109.293,36,105.84,120,91.6949,15,95.4978,70,10.3424,92
2021,Wisconsin,65.7692,317,64.9486,327,105.076,91,113.277,32,97.043,66,89.2305,13,24.0467,11
2021,Wofford,67.2673,262,66.1991,291,106.371,74,107.09,105,103.456,228,101.043,165,6.04676,124
2021,Wright St.,72.11,55,71.4093,51,113.038,11,109.375,76,93.0483,20,95.2147,66,14.1599,65
2021,Wyoming,69.9863,137,69.3315,132,108.1,51,109.925,67,107.28,293,108.135,305,1.79059,164
2021,Xavier,69.5632,158,68.2282,187,106.368,75,111.467,43,99.8495,128,96.7345,85,14.733,61
2021,Yale,0,348,68.1427,193,0,348,107.883,95,200,348,101.034,164,6.849,119
2021,Youngstown St.,68.3325,207,67.9409,204,106.102,81,103.284,167,108.592,309,108.185,306,-4.90116,232
